Time,Area,Title
2016-01-23 16:00,대구·경상북도,제 01-39호 | 한파경보 발표·한파경보 대치·한파주의보 발표
2016-01-23 16:00,전국,제 01-123호 | 대설경보 대치·한파경보 발표·한파경보 대치·한파주의보 발표
2016-01-25 11:00,충청북도,제 01-11호 | 한파경보·한파주의보 해제·한파주의보 대치
2016-01-25 11:00,강원도,제 01-35호 | 한파경보·한파주의보 해제·한파주의보 대치
2016-01-25 11:00,대전·세종·충청남도,제 01-35호 | 한파경보·한파주의보 해제
2016-01-25 11:00,전라북도,제 01-36호 | 한파주의보·풍랑주의보 해제
2016-01-25 11:00,부산·울산·경상남도,제 01-38호 | 한파주의보 해제
2016-01-25 11:00,제주도,제 01-38호 | 한파주의보 해제
2016-01-25 11:00,서울·인천·경기도,제 01-39호 | 한파경보·한파주의보 해제
2016-01-25 11:00,대구·경상북도,제 01-44호 | 한파경보·한파주의보 해제
2016-01-25 11:00,광주·전라남도,제 01-46호 | 한파주의보·풍랑주의보 해제
2016-01-25 11:00,전국,제 01-149호 | 한파경보·한파주의보 해제·한파주의보 대치·풍랑주의보 해제
2016-01-26 11:00,충청북도,제 01-12호 | 한파주의보·건조주의보 해제
2016-01-26 11:00,강원도,제 01-37호 | 한파주의보·건조주의보 해제
2016-01-26 11:00,전국,제 01-157호 | 한파주의보·건조주의보 해제
2016-01-31 16:00,충청북도,제 01-15호 | 한파주의보 발표
2016-01-31 16:00,서울·인천·경기도,제 01-42호 | 한파주의보 발표
2016-01-31 16:00,강원도,제 01-48호 | 한파주의보 발표
2016-01-31 16:00,대구·경상북도,제 01-61호 | 한파주의보 발표
2016-01-31 16:00,전국,제 01-184호 | 한파주의보 발표
2016-02-01 16:00,강원도,제 02-1호 | 한파경보 대치
2016-02-01 16:00,충청북도,제 02-1호 | 한파주의보 발표
2016-02-01 16:00,대전·세종·충청남도,제 02-1호 | 한파주의보 발표
2016-02-01 16:00,전국,제 02-3호 | 한파경보 대치·한파주의보 발표
2016-02-02 11:00,강원도,제 02-2호 | 한파주의보 대치·한파주의보 해제
2016-02-02 11:00,서울·인천·경기도,제 02-2호 | 한파주의보 해제
2016-02-02 11:00,전국,제 02-9호 | 한파주의보 대치·한파주의보 해제
2016-02-03 11:00,대구·경상북도,제 02-1호 | 대설경보·한파주의보 해제·건조주의보 발표
2016-02-03 11:00,충청북도,제 02-2호 | 한파주의보 해제
2016-02-03 11:00,대전·세종·충청남도,제 02-2호 | 한파주의보 해제
2016-02-03 11:00,강원도,제 02-3호 | 한파경보·한파주의보 해제·건조주의보 발표
2016-02-03 11:00,서울·인천·경기도,제 02-3호 | 한파주의보 해제
2016-02-03 11:00,전국,제 02-11호 | 대설경보·한파경보·한파주의보 해제·건조주의보 발표
2016-02-05 16:00,대구·경상북도,제 02-3호 | 한파주의보 발표
2016-02-05 16:00,강원도,제 02-4호 | 한파주의보 발표
2016-02-05 16:00,서울·인천·경기도,제 02-5호 | 한파주의보 발표
2016-02-05 16:00,전국,제 02-14호 | 한파주의보 발표
2016-02-07 11:00,서울·인천·경기도,제 02-6호 | 한파주의보 해제
2016-02-07 11:00,대구·경상북도,제 02-11호 | 한파주의보 해제
2016-02-07 11:00,강원도,제 02-20호 | 한파주의보 해제
2016-02-07 11:00,전국,제 02-33호 | 한파주의보 해제
2016-02-08 11:00,강원도,제 02-21호 | 한파주의보 해제
2016-02-08 11:00,전국,제 02-36호 | 한파주의보 해제
2016-02-14 16:00,충청북도,제 02-7호 | 한파주의보 발표
2016-02-14 16:00,서울·인천·경기도,제 02-16호 | 한파주의보 발표
2016-02-14 16:00,대구·경상북도,제 02-21호 | 한파주의보 발표
2016-02-14 16:00,부산·울산·경상남도,제 02-21호 | 한파주의보 발표
2016-02-14 16:00,강원도,제 02-31호 | 한파주의보 발표
2016-02-14 16:00,전국,제 02-80호 | 한파주의보 발표
2016-02-15 11:00,충청북도,제 02-8호 | 한파주의보 해제
2016-02-15 11:00,서울·인천·경기도,제 02-21호 | 한파주의보·풍랑주의보 해제
2016-02-15 11:00,대구·경상북도,제 02-25호 | 한파주의보 해제
2016-02-15 11:00,부산·울산·경상남도,제 02-26호 | 한파주의보 해제
2016-02-15 11:00,강원도,제 02-34호 | 한파주의보 해제
2016-02-15 11:00,전국,제 02-87호 | 강풍주의보·한파주의보 해제·풍랑주의보 대치·풍랑주의보 해제
2016-02-16 11:00,강원도,제 02-36호 | 한파주의보·풍랑주의보 해제
2016-02-16 11:00,전국,제 02-104호 | 한파주의보 해제·풍랑주의보 발표·풍랑주의보 해제
2016-02-23 17:00,서울·인천·경기도,제 02-26호 | 한파주의보 발표
2016-02-23 17:00,강원도,제 02-42호 | 한파주의보 발표
2016-02-23 17:00,전국,제 02-126호 | 한파주의보 발표
2016-02-24 11:00,서울·인천·경기도,제 02-27호 | 한파주의보 해제
2016-02-24 11:00,강원도,제 02-50호 | 한파주의보 해제
2016-02-24 11:00,전국,제 02-138호 | 한파주의보 해제·건조주의보 발표
2016-10-31 16:00,강원도,제 10-20호 | 한파주의보 발표
2016-10-31 16:00,전국,제 10-115호 | 한파주의보 발표
2016-11-02 11:00,강원도,제 11-5호 | 한파주의보 해제
2016-11-02 11:00,전국,제 11-14호 | 한파주의보 해제
2016-11-07 16:00,서울·인천·경기도,제 11-2호 | 한파주의보 발표
2016-11-07 16:00,전국,제 11-29호 | 한파주의보 발표
2016-11-08 16:00,충청북도,제 11-1호 | 한파주의보 발표
2016-11-08 16:00,전라북도,제 11-3호 | 한파주의보 발표
2016-11-08 16:00,대전·세종·충청남도,제 11-4호 | 한파주의보 발표
2016-11-08 16:00,서울·인천·경기도,제 11-5호 | 한파주의보 발표
2016-11-08 16:00,강원도,제 11-11호 | 한파주의보 발표
2016-11-08 16:00,대구·경상북도,제 11-11호 | 한파주의보 발표
2016-11-08 16:00,부산·울산·경상남도,제 11-12호 | 한파주의보 발표
2016-11-08 16:00,광주·전라남도,제 11-13호 | 한파주의보 발표
2016-11-08 16:00,전국,제 11-37호 | 한파주의보 발표
2016-11-09 11:00,충청북도,제 11-2호 | 한파주의보 해제
2016-11-09 11:00,전라북도,제 11-5호 | 한파주의보 해제
2016-11-09 11:00,대전·세종·충청남도,제 11-7호 | 한파주의보 해제
2016-11-09 11:00,서울·인천·경기도,제 11-9호 | 한파주의보 해제
2016-11-09 11:00,강원도,제 11-12호 | 한파주의보 해제
2016-11-09 11:00,대구·경상북도,제 11-12호 | 한파주의보 해제
2016-11-09 11:00,부산·울산·경상남도,제 11-13호 | 한파주의보 해제
2016-11-09 11:00,광주·전라남도,제 11-16호 | 한파주의보 해제
2016-11-09 11:00,전국,제 11-40호 | 한파주의보 해제
2016-11-14 16:00,서울·인천·경기도,제 11-10호 | 한파주의보 발표
2016-11-14 16:00,강원도,제 11-15호 | 한파주의보 발표
2016-11-14 16:00,전국,제 11-43호 | 한파주의보 발표
2016-11-15 16:00,서울·인천·경기도,제 11-16호 | 한파주의보 해제
2016-11-15 16:00,강원도,제 11-18호 | 한파주의보 해제
2016-11-15 16:00,전국,제 11-50호 | 한파주의보 해제
2016-11-22 16:00,충청북도,제 11-3호 | 한파주의보 발표
2016-11-22 16:00,전라북도,제 11-9호 | 한파주의보 발표
2016-11-22 16:00,대전·세종·충청남도,제 11-12호 | 한파주의보 발표
2016-11-22 16:00,대구·경상북도,제 11-17호 | 한파주의보 발표
2016-11-22 16:00,서울·인천·경기도,제 11-19호 | 한파주의보 발표
2016-11-22 16:00,강원도,제 11-22호 | 한파주의보 발표
2016-11-22 16:00,광주·전라남도,제 11-26호 | 한파주의보 발표
2016-11-22 16:00,전국,제 11-65호 | 한파주의보 발표
2016-11-24 11:00,충청북도,제 11-4호 | 한파주의보 해제
2016-11-24 11:00,전라북도,제 11-11호 | 한파주의보 해제
2016-11-24 11:00,대전·세종·충청남도,제 11-14호 | 한파주의보 해제
2016-11-24 11:00,서울·인천·경기도,제 11-23호 | 한파주의보 해제
2016-11-24 11:00,강원도,제 11-28호 | 한파주의보 해제
2016-11-24 11:00,광주·전라남도,제 11-34호 | 한파주의보 해제
2016-11-24 11:00,전국,제 11-82호 | 강풍주의보·한파주의보 해제
2016-11-25 11:00,대구·경상북도,제 11-23호 | 한파주의보 해제
2016-11-25 11:00,전국,제 11-86호 | 한파주의보 해제
2016-12-05 16:00,서울·인천·경기도,제 12-3호 | 한파주의보 발표
2016-12-05 16:00,전국,제 12-11호 | 한파주의보 발표
2016-12-06 10:00,서울·인천·경기도,제 12-7호 | 강풍주의보·한파주의보·풍랑주의보 해제
2016-12-06 10:00,전국,제 12-18호 | 강풍주의보·한파주의보·풍랑주의보 해제
2016-12-09 16:00,충청북도,제 12-1호 | 한파주의보 발표
2016-12-09 16:00,전라북도,제 12-5호 | 한파주의보 발표·풍랑주의보 해제
2016-12-09 16:00,강원도,제 12-17호 | 한파주의보 발표
2016-12-09 16:00,전국,제 12-32호 | 강풍주의보 발표·강풍주의보 해제·한파주의보 발표·풍랑주의보 해제
2016-12-10 11:00,충청북도,제 12-2호 | 한파주의보 해제
2016-12-10 11:00,전라북도,제 12-6호 | 한파주의보 해제
2016-12-10 11:00,강원도,제 12-19호 | 한파주의보 발표
2016-12-10 11:00,전국,제 12-37호 | 한파주의보 발표·한파주의보 해제·건조주의보 발표
2016-12-11 11:00,강원도,제 12-20호 | 한파주의보 해제
2016-12-11 11:00,전국,제 12-38호 | 한파주의보 해제·건조주의보 발표
2016-12-14 16:00,서울·인천·경기도,제 12-15호 | 대설주의보 해제·한파주의보 발표
2016-12-14 16:00,강원도,제 12-31호 | 한파주의보 발표
2016-12-14 16:00,전국,제 12-58호 | 대설주의보 해제·한파주의보 발표
2016-12-16 11:00,서울·인천·경기도,제 12-18호 | 한파주의보 해제
2016-12-16 11:00,강원도,제 12-35호 | 한파주의보·풍랑주의보 해제
2016-12-16 11:00,전국,제 12-71호 | 대설경보·대설주의보·강풍주의보·한파주의보·풍랑주의보 해제
2016-12-27 16:00,충청북도,제 12-7호 | 한파주의보 발표
2016-12-27 16:00,대전·세종·충청남도,제 12-16호 | 한파주의보 발표
2016-12-27 16:00,전라북도,제 12-16호 | 한파주의보 발표
2016-12-27 16:00,서울·인천·경기도,제 12-30호 | 한파주의보 발표
2016-12-27 16:00,강원도,제 12-62호 | 한파주의보 발표
2016-12-27 16:00,전국,제 12-140호 | 대설주의보 해제·한파주의보 발표
2016-12-28 11:00,충청북도,제 12-8호 | 한파주의보 해제
2016-12-28 11:00,전라북도,제 12-18호 | 한파주의보 해제
2016-12-28 11:00,대전·세종·충청남도,제 12-19호 | 한파주의보 해제
2016-12-28 11:00,서울·인천·경기도,제 12-34호 | 한파주의보 해제
2016-12-28 11:00,강원도,제 12-65호 | 한파주의보·풍랑경보·풍랑주의보 해제
2016-12-28 11:00,전국,제 12-148호 | 한파주의보·풍랑경보 해제·풍랑주의보 대치·풍랑주의보 해제
2017-01-09 16:00,서울·인천·경기도,제 01-2호 | 한파주의보 발표
2017-01-09 16:00,강원도,제 01-5호 | 한파주의보 발표
2017-01-09 16:00,전국,제 01-16호 | 한파주의보 발표
2017-01-11 11:00,서울·인천·경기도,제 01-4호 | 한파주의보 해제
2017-01-11 11:00,강원도,제 01-11호 | 한파주의보 해제·건조주의보 발표
2017-01-11 11:00,전국,제 01-28호 | 한파주의보 해제·건조주의보 발표
2017-01-12 16:00,서울·인천·경기도,제 01-7호 | 한파주의보 발표
2017-01-12 16:00,강원도,제 01-13호 | 풍랑경보 대치·한파주의보 발표·건조경보 대치
2017-01-12 16:00,전국,제 01-34호 | 풍랑경보 대치·한파주의보 발표·건조경보 대치·건조주의보 발표
2017-01-13 16:00,충청북도,제 01-4호 | 한파주의보 발표
2017-01-13 16:00,대구·경상북도,제 01-8호 | 한파주의보·건조주의보 발표
2017-01-13 16:00,서울·인천·경기도,제 01-10호 | 강풍주의보·풍랑주의보·한파주의보·건조주의보 발표
2017-01-13 16:00,강원도,제 01-14호 | 강풍주의보 해제·한파경보 대치·한파주의보·건조주의보 발표
2017-01-13 16:00,전국,제 01-43호 | 강풍주의보 발표·강풍주의보 해제·풍랑주의보 발표·한파경보 대치·한파주의보·건조주의보 발표
2017-01-16 11:00,충청북도,제 01-6호 | 한파주의보 해제
2017-01-16 11:00,서울·인천·경기도,제 01-13호 | 한파주의보 해제
2017-01-16 11:00,대구·경상북도,제 01-20호 | 한파주의보 해제
2017-01-16 11:00,강원도,제 01-21호 | 한파주의보 대치
2017-01-16 11:00,전국,제 01-69호 | 한파주의보 대치·한파주의보 해제
2017-01-17 11:00,충청북도,제 01-7호 | 한파주의보 해제
2017-01-17 11:00,서울·인천·경기도,제 01-14호 | 한파주의보 해제
2017-01-17 11:00,강원도,제 01-22호 | 풍랑주의보·한파주의보 해제
2017-01-17 11:00,대구·경상북도,제 01-22호 | 풍랑주의보·한파주의보 해제
2017-01-17 11:00,전국,제 01-70호 | 풍랑주의보·한파주의보 해제
2017-01-20 16:00,강원도,제 01-37호 | 대설주의보 해제·한파주의보 발표
2017-01-20 16:00,전국,제 01-100호 | 대설주의보 해제·한파주의보 발표
2017-01-21 16:00,서울·인천·경기도,제 01-31호 | 한파주의보 발표
2017-01-21 16:00,강원도,제 01-44호 | 한파주의보 발표
2017-01-21 16:00,전국,제 01-114호 | 풍랑주의보 해제·한파주의보 발표
2017-01-22 16:00,충청북도,제 01-13호 | 한파주의보 발표
2017-01-22 16:00,대전·세종·충청남도,제 01-22호 | 한파주의보 발표
2017-01-22 16:00,전라북도,제 01-23호 | 한파주의보 발표
2017-01-22 16:00,서울·인천·경기도,제 01-39호 | 한파경보 대치·한파주의보 발표
2017-01-22 16:00,대구·경상북도,제 01-46호 | 한파경보·한파주의보·건조주의보 발표
2017-01-22 16:00,강원도,제 01-48호 | 한파경보 발표·한파경보 대치·한파주의보 발표
2017-01-22 16:00,전국,제 01-132호 | 한파경보 발표·한파경보 대치·한파주의보·건조주의보 발표
2017-01-23 16:00,충청북도,제 01-14호 | 한파경보 대치·한파주의보 발표
2017-01-23 16:00,대전·세종·충청남도,제 01-25호 | 한파주의보 발표
2017-01-23 16:00,전라북도,제 01-28호 | 한파주의보 발표
2017-01-23 16:00,부산·울산·경상남도,제 01-34호 | 한파주의보 발표
2017-01-23 16:00,서울·인천·경기도,제 01-41호 | 한파경보 대치·한파주의보 발표
2017-01-23 16:00,강원도,제 01-50호 | 한파경보 대치
2017-01-23 16:00,전국,제 01-146호 | 강풍주의보·풍랑주의보·대설주의보 해제·한파경보 대치·한파주의보·건조주의보 발표
2017-01-24 11:00,서울·인천·경기도,제 01-42호 | 한파주의보 대치·한파주의보 해제
2017-01-24 11:00,강원도,제 01-52호 | 한파주의보 대치
2017-01-24 11:00,전국,제 01-149호 | 한파주의보 대치·한파주의보 해제
2017-01-24 16:00,대전·세종·충청남도,제 01-26호 | 한파주의보 발표
2017-01-24 16:00,대구·경상북도,제 01-52호 | 대설경보 해제·한파주의보 발표
2017-01-24 16:00,전국,제 01-150호 | 대설경보 해제·한파주의보 발표
2017-01-25 11:00,충청북도,제 01-15호 | 한파주의보 대치·한파주의보 해제
2017-01-25 11:00,대전·세종·충청남도,제 01-27호 | 한파주의보 해제
2017-01-25 11:00,전라북도,제 01-29호 | 한파주의보 해제
2017-01-25 11:00,부산·울산·경상남도,제 01-36호 | 한파주의보 해제
2017-01-25 11:00,서울·인천·경기도,제 01-43호 | 한파주의보 대치·한파주의보 해제
2017-01-25 11:00,강원도,제 01-54호 | 한파주의보 대치·건조주의보 발표
2017-01-25 11:00,전국,제 01-152호 | 한파주의보 대치·한파주의보 해제·건조주의보 발표
2017-01-26 11:00,충청북도,제 01-16호 | 한파경보·한파주의보 해제
2017-01-26 11:00,대전·세종·충청남도,제 01-28호 | 한파주의보 해제
2017-01-26 11:00,전라북도,제 01-30호 | 한파주의보 해제
